Date,CO,NOx,NO2,Benzene,O3
2004-04-11,0.9523360075507314,0.18284693269803456,0.5373355567908097,0.786037801318611,0.3858231567349187
2004-04-11,0.9561113732892874,0.2150089338892198,0.5892162312395774,0.793017195423817,0.40813515746947016
2004-04-11,0.949032562529495,0.15544967242406196,0.500277932184547,0.7734179423453919,0.29795243779267283
2004-04-11,0.9466729589428976,0.13460393091125672,0.43542708912358713,0.7670391260973847,0.208428978055275
2004-04-11,0.9480887210948561,0.14413341274568198,0.4558087826570316,0.7700585348993396,0.20879625378753097
2004-04-11,0.9485606418121755,0.15187611673615248,0.4780433574207893,0.77050740001851,0.21806996602699474
2004-04-11,0.9495044832468145,0.15783204288266828,0.4836020011117287,0.770915919390177,0.22569093747130659
2004-04-11,0.9504483246814535,0.16378796902918405,0.5188067444876783,0.7733837726463871,0.2457074648792581
2004-04-11,0.9532798489853704,0.17450863609291245,0.5428942004817491,0.7798369322557447,0.29648333486364886
2004-04-11,0.949032562529495,0.1566408576533651,0.515100982027052,0.7710427712113636,0.25635846111468186
2004-04-11,0.949032562529495,0.15485407980941038,0.5113952195664258,0.7714104834428339,0.25011477366633
2004-04-11,0.949032562529495,0.1566408576533651,0.5076894571057995,0.7694662480785474,0.2440547240841061
2004-04-11,0.949032562529495,0.15842763549731986,0.5206596257179914,0.7702434012515547,0.249012946469562
2004-04-12,0.9471448796602171,0.1435378201310304,0.4780433574207893,0.7645273372316715,0.20796988338995498
2004-04-12,0.9466729589428976,0.14413341274568198,0.4798962386511024,0.7626760508914137,0.1954825084932513
2004-04-12,0.9471448796602171,0.1405598570577725,0.4706318324995367,0.7657189491834892,0.2006243687448352
2004-04-12,0.9466729589428976,0.0,0.0,0.7646920937577601,0.20181801487466716
2004-04-12,0.9452571967909391,0.12864800476474092,0.41689827682045577,0.7608107347469173,0.17408869708933983
2004-04-12,0.9452571967909391,0.12864800476474092,0.4187511580507689,0.7603763504873455,0.1700486640345239
2004-04-12,0.9457291175082586,0.13877307921381776,0.46136742634797107,0.7611364949223911,0.18887154531264344
2004-04-12,0.9462010382255781,0.14234663490172722,0.4687789512692236,0.761903009840068,0.20824534018914698
2004-04-12,0.9466729589428976,0.1459201905896367,0.47619047619047616,0.7638422043673693,0.23202644385272242
2004-04-12,0.9476168003775366,0.1566408576533651,0.5058365758754864,0.7666241179953568,0.2703149389404095
2004-04-12,0.9485606418121755,0.16140559857057774,0.515100982027052,0.7693164891497745,0.2771095399871453
2004-04-12,0.949976403964134,0.18106015485407984,0.5428942004817491,0.7732134194997236,0.32219263612156823
2004-04-12,0.949032562529495,0.16974389517569982,0.5021308134148601,0.769004811016973,0.2781195482508493
2004-04-12,0.9466729589428976,0.15068493150684933,0.47433759496016303,0.7636323971103001,0.2279864107979065
2004-04-12,0.9471448796602171,0.15366289458010723,0.48174911988141556,0.764846726067861,0.2287209622624185
2004-04-12,0.9495044832468145,0.17212626563430616,0.5132481007967389,0.7720113640475035,0.2640712514920576
2004-04-12,0.9504483246814535,0.1762954139368672,0.5225125069483045,0.7701662239697356,0.2690294738775135
2004-04-12,0.9495044832468145,0.17153067301965458,0.5132481007967389,0.7715555850116086,0.2706822146726655
2004-04-12,0.949976403964134,0.17867778439547352,0.5391884380211228,0.7730946640395394,0.2980442567257368
2004-04-12,0.9523360075507314,0.19475878499106614,0.5428942004817491,0.7782139863408982,0.32944633183362404
2004-04-12,0.9495044832468145,0.17153067301965458,0.5225125069483045,0.7722087084046976,0.2838123221008172
2004-04-12,0.9476168003775366,0.15842763549731986,0.5076894571057995,0.7686823972245257,0.2529611605913139
2004-04-12,0.9476168003775366,0.15544967242406196,0.49657216972392065,0.7681781720427758,0.24745202460747406
2004-04-12,0.9476168003775366,0.1512805241215009,0.4910135260329812,0.7672703644286778,0.2404737856946102
2004-04-13,0.9471448796602171,0.1465157832042883,0.4780433574207893,0.7660499544769225,0.23230190065191442
2004-04-13,0.9462010382255781,0.13400833829660513,0.43727997035390026,0.7634260632920025,0.2115508217794509
2004-04-13,0.9452571967909391,0.1298391899940441,0.4243098017417083,0.7628587868475255,0.20567441006335507
2004-04-13,0.9457291175082586,0.0,0.0,0.7633616301168654,0.21439720870443485
2004-04-13,0.9452571967909391,0.13162596783799882,0.42245692051139516,0.7617289307397637,0.206776237260123
2004-04-13,0.9471448796602171,0.16438356164383564,0.49657216972392065,0.7699206939940191,0.26618308695252957
2004-04-13,0.9513921661160925,0.20786182251340085,0.5540114878636279,0.7845061158212805,0.3939032228445505
2004-04-13,0.9622463426144408,0.3144729005360334,0.6114508060033351,0.8308266721130746,0.5871820769442658
2004-04-13,0.9650778669183577,0.2870756402620608,0.6077450435427089,0.8420855144494259,0.6247360205674409
2004-04-13,0.9565832940066069,0.24181060154854084,0.5929219937002037,0.8029883119847214,0.5091359838398678
2004-04-13,0.9513921661160925,0.1983323406789756,0.5428942004817491,0.7860599510518271,0.40813515746947016
2004-04-13,0.9513921661160925,0.2007147111375819,0.5484528441726885,0.7886802743488287,0.4110733633275181
2004-04-13,0.9513921661160925,0.18820726622989875,0.5262182694089308,0.7856403968503478,0.3640620695987512
2004-04-13,0.950920245398773,0.18582489577129246,0.5317769130998702,0.7873575116605558,0.3491874024423836
2004-04-13,0.9523360075507314,0.19535437760571772,0.5317769130998702,0.7950650591946493,0.3690202919842071
2004-04-13,0.9537517697026899,0.20547945205479454,0.5614230127848805,0.7955408742846717,0.42815168487742167
2004-04-13,0.951864086833412,0.1846337105419893,0.5336297943301834,0.7874931833303049,0.3927095767147185
2004-04-13,0.9579990561585653,0.2287075640262061,0.5892162312395774,0.8162684509993092,0.5126251032962997
2004-04-13,0.9655497876356772,0.2638475282906492,0.6188623309245876,0.8397223656979732,0.6328160866770728
2004-04-13,0.9674374705049551,0.2733770101250745,0.6373911432277191,0.8405655521477919,0.6531998898172803
2004-04-13,0.9603586597451628,0.24121500893388925,0.609597924773022,0.813863959714966,0.5766228996419062
2004-04-13,0.9537517697026899,0.20488385944014298,0.5706874189364461,0.7936533075236681,0.5154714902212836
2004-04-13,0.9537517697026899,0.2096486003573556,0.5632758940151936,0.7938254096373424,0.5146451198237076
2004-04-13,0.950920245398773,0.18344252531268612,0.5373355567908097,0.7840324119480103,0.4854466991093563
2004-04-14,0.949032562529495,0.1572364502680167,0.5076894571057995,0.7770185066818854,0.44183270590395735
2004-04-14,0.9480887210948561,0.1625967837998809,0.5058365758754864,0.7730608083685768,0.4107060875952621
2004-04-14,0.9471448796602171,0.14711137581893985,0.48174911988141556,0.7686532958655211,0.3804058396841428
2004-04-14,0.9457291175082586,0.0,0.0,0.7655058693583107,0.35221742723349553
2004-04-14,0.0,0.1459201905896367,0.47619047619047616,0.7648347751987494,0.35084014323753554
2004-04-14,0.9480887210948561,0.16617033948779036,0.4854548823420418,0.7707896098117801,0.37452942796804695
2004-04-14,0.9513921661160925,0.18642048838594405,0.5021308134148601,0.7864822279908649,0.4399963272426774
2004-04-14,0.9622463426144408,0.27575938058368077,0.5447470817120622,0.8274572667385655,0.5887429988063538
2004-04-14,0.9674374705049551,0.28290649195949974,0.5540114878636279,0.8634590037113778,0.6761546230832797
2004-04-14,0.9641340254837187,0.27575938058368077,0.5910691124698906,0.8276863138724945,0.6368561197318887
2004-04-14,0.9565832940066069,0.22811197141155454,0.5614230127848805,0.8050990473630508,0.5349371040308512
2004-04-14,0.9537517697026899,0.20667063728409768,0.5465999629423753,0.792024124032612,0.45037186667890916
2004-04-14,0.9537517697026899,0.197736748064324,0.5465999629423753,0.797830079064736,0.43815994858139745
2004-04-14,0.0,0.0,0.0,0.795015125269345,0.4110733633275181
2004-04-14,0.0,0.0,0.0,0.80674439614404,0.4523918832063171
2004-04-14,0.0,0.0,0.0,0.807392361861079,0.4688274722247727
2004-04-14,0.0,0.0,0.0,0.7919038595258637,0.3977596180332384
2004-04-14,0.0,0.0,0.0,0.800019001434536,0.4539528050684051
2004-04-14,0.0,0.0,0.0,0.8062678268192879,0.4934349462859241
2004-04-14,0.0,0.0,0.0,0.8088708385608223,0.5184096960793315
2004-04-14,0.0,0.0,0.0,0.8268697721297434,0.6191350656505371
2004-04-14,0.0,0.0,0.0,0.8077035556498688,0.6024240198328895
2004-04-14,0.0,0.0,0.0,0.787970155365901,0.5296116059131393
2004-04-14,0.0,0.0,0.0,0.7804972208038315,0.4733265999449086
2004-04-15,0.0,0.0,0.0,0.7760007633874769,0.43825176751446143
2004-04-15,0.0,0.0,0.0,0.7701508141552567,0.3900468276558626
2004-04-15,0.0,0.0,0.0,0.7662697111705535,0.372876687172895
2004-04-15,0.0,0.0,0.0,0.7646802644638193,0.3355982003489119
2004-04-15,0.0,0.0,0.0,0.7632126446236179,0.3239371958497842
2004-04-15,0.0,0.0,0.0,0.7680928116708056,0.34661647231659165
2004-04-15,0.0,0.0,0.0,0.7884045397645876,0.45900284638692496
2004-04-15,0.0,0.0,0.0,0.8394421270716987,0.6324488109448168
2004-04-15,0.0,0.0,0.0,0.842263023926691,0.6695436599026718
2004-04-15,0.9622463426144408,0.30315664085765337,0.5818047063183249,0.8305932562468102,0.6749609769534477
2004-04-15,0.9617744218971213,0.3138773079213818,0.6058921623123957,0.8239644342400078,0.6733082361582958
2004-04-15,0.9617744218971213,0.2972007147111376,0.6207152121549009,0.8247018045873563,0.6810210265356716
2004-04-15,0.9622463426144408,0.2721858248957713,0.6207152121549009,0.8227221453815539,0.6460380130382885
2004-04-15,0.9603586597451628,0.23525908278737345,0.5929219937002037,0.8227221453815539,0.5780920025709301
2004-04-15,0.9627182633317602,0.25670041691483025,0.609597924773022,0.8321666263231883,0.5942521347901937
2004-04-15,0.9579990561585653,0.22036926742108398,0.5818047063183249,0.8144610079233745,0.5245615645946194
2004-04-15,0.9584709768758848,0.23347230494341872,0.609597924773022,0.8112693615323656,0.5482508493251308
2004-04-15,0.9683813119395941,0.26861226920786185,0.6466555493792847,0.8507487851478036,0.6766137177485997
2004-04-15,0.9716847569608306,0.2912447885646218,0.6466555493792847,0.8650278000803496,0.7694426590763015
2004-04-15,0.9782916470033034,0.3281715306730197,0.663331480452103,0.8862725088930169,0.8395923239371957
2004-04-15,0.9726285983954696,0.30911256700416917,0.6448026681489716,0.850046803370365,0.7704526673400054
2004-04-15,0.9655497876356772,0.27635497319833235,0.6188623309245876,0.8332122774565361,0.7191258837572306
2004-04-15,0.9556394525719679,0.20488385944014298,0.5762460626273855,0.7936287506137313,0.5450371866678909
2004-04-15,0.9542236904200094,0.1899940440738535,0.5669816564758199,0.785816719002665,0.4683683775594527
2004-04-16,0.9532798489853704,0.1905896366885051,0.5706874189364461,0.785376820863785,0.4716738591497566
2004-04-16,0.9528079282680509,0.1762954139368672,0.5428942004817491,0.7837755832929779,0.4586355706546689
2004-04-16,0.9513921661160925,0.16497915425848722,0.5243653881786177,0.7809015294719669,0.4485354880176292
2004-04-16,0.9485606418121755,0.0,0.0,0.7686678421842676,0.35919566614635934
2004-04-16,0.9485606418121755,0.1566408576533651,0.4984250509542338,0.7718478309086544,0.42144890276374986
2004-04-16,0.9495044832468145,0.1768910065515188,0.5132481007967389,0.7786582800588753,0.4363235699201175
2004-04-16,0.9532798489853704,0.22632519356759978,0.5317769130998702,0.7962468264502801,0.5084014323753557
2004-04-16,0.9650778669183577,0.32876712328767127,0.5725403001667593,0.8464261044302793,0.661188136993848
2004-04-16,0.9631901840490797,0.285288862418106,0.5855104687789512,0.8290343546132407,0.622440547240841
2004-04-16,0.9561113732892874,0.22989874925550924,0.5651287752455068,0.7957168320879038,0.5096868974382518
2004-04-16,0.9546956111373289,0.21977367480643242,0.5669816564758199,0.7968054653186323,0.501515012395556
2004-04-16,0.9561113732892874,0.22156045265038715,0.5706874189364461,0.7999663002534292,0.5209806262051235
2004-04-16,0.9551675318546484,0.19475878499106614,0.555864369093941,0.7981655470326408,0.48774217243595624
2004-04-16,0.9641340254837187,0.2561048243001787,0.6466555493792847,0.830127387479408,0.5778165457717381
2004-04-16,0.9655497876356772,0.2858844550327576,0.6448026681489716,0.8300941602942694,0.5932421265264897
2004-04-16,0.9627182633317602,0.26325193567599764,0.6040392810820826,0.8244877127038073,0.5516481498484987
2004-04-16,0.9660217083529967,0.26801667659321027,0.6299796183064665,0.8252813246514029,0.5538518042420347
2004-04-16,0.9707409155261916,0.30315664085765337,0.6336853807670928,0.8455216319678476,0.6054540446240014
2004-04-16,0.9683813119395941,0.2799285288862418,0.6318324995367797,0.8358366038892041,0.582040216692682
2004-04-16,0.974044360547428,0.3114949374627755,0.6466555493792847,0.8599655025403811,0.6213387200440731
2004-04-16,0.9721566776781501,0.30196545562835025,0.6299796183064665,0.8339581517435796,0.580112019098338
2004-04-16,0.9598867390278433,0.2525312686122692,0.5873633500092643,0.8057654158239734,0.501974107060876
2004-04-16,0.9565832940066069,0.2179868969624777,0.5614230127848805,0.7947410063261514,0.47553025433844454
2004-04-16,0.9584709768758848,0.22096486003573557,0.5540114878636279,0.7961203489700142,0.47911119272794045
2004-04-17,0.9561113732892874,0.21977367480643242,0.555864369093941,0.7890958852691901,0.4594619410522449
2004-04-17,0.9542236904200094,0.1905896366885051,0.5336297943301834,0.785376820863785,0.4440363602974933
2004-04-17,0.9528079282680509,0.18046456223942825,0.5243653881786177,0.7824870789715651,0.43035533927095765
2004-04-17,0.0,0.0,0.0,0.777621787963652,0.3980350748324304
2004-04-17,0.0,0.0,0.0,0.7696773594568195,0.3163162244054724
2004-04-17,0.0,0.0,0.0,0.774388051123083,0.3576347442842714
2004-04-17,0.0,0.0,0.0,0.7776597639474924,0.39234230098246253
2004-04-17,0.0,0.0,0.0,0.7889339725702393,0.4279680470112937
2004-04-17,0.0,0.0,0.0,0.7915202454789895,0.4353135616564135
2004-04-17,0.0,0.0,0.0,0.7854426127269415,0.4272334955467817
2004-04-17,0.0,0.0,0.0,0.7933835819721488,0.46598108529978877
2004-04-17,0.0,0.0,0.0,0.7809015294719669,0.39059774125424657
2004-04-17,0.0,0.0,0.0,0.7772061546054211,0.30897070976035257
2004-04-17,0.0,0.0,0.0,0.7868399369919832,0.3450555504545037
2004-04-17,0.0,0.0,0.0,0.7732474240457355,0.26866219814525755
2004-04-17,0.0,0.0,0.0,0.7773191265573868,0.2835368653016252
2004-04-17,0.0,0.0,0.0,0.7787554187739291,0.30465521990634464
2004-04-17,0.0,0.0,0.0,0.7772626046794423,0.29657515379671284
2004-04-17,0.0,0.0,0.0,0.7791655536187402,0.31007253695712056
2004-04-17,0.0,0.0,0.0,0.787970155365901,0.37939583142043887
2004-04-17,0.0,0.0,0.0,0.7894208022519216,0.41254246625654206
2004-04-17,0.0,0.0,0.0,0.7783102159665927,0.36360297493343124
2004-04-17,0.0,0.0,0.0,0.7883357737449185,0.42622348728307774
2004-04-17,0.0,0.0,0.0,0.7988401066871228,0.5056468643834359
2004-04-18,0.0,0.0,0.0,0.7846576123142253,0.4198879809016619
2004-04-18,0.0,0.0,0.0,0.7822785753239531,0.3459737397851437
2004-04-18,0.0,0.0,0.0,0.7796979659388321,0.332292718758608
2004-04-18,0.0,0.0,0.0,0.7787554187739291,0.31677531907079237
2004-04-18,0.0,0.0,0.0,0.7704139426200703,0.2704067578734735
2004-04-18,0.0,0.0,0.0,0.7656560032382217,0.23551556330915435
2004-04-18,0.0,0.0,0.0,0.7671884563623301,0.24864567073730603
2004-04-18,0.0,0.0,0.0,0.7673938278135759,0.25929666697272974
2004-04-18,0.0,0.0,0.0,0.7694963034376654,0.29675879166284086
2004-04-18,0.0,0.0,0.0,0.7742129306527807,0.3169589569369204
2004-04-18,0.0,0.0,0.0,0.7841397481286474,0.40850243320172613
2004-04-18,0.0,0.0,0.0,0.7858829644421605,0.4272334955467817
2004-04-18,0.0,0.0,0.0,0.7784259527064165,0.3681939215866311
2004-04-18,0.0,0.0,0.0,0.7710586657755563,0.2805068405105132
2004-04-18,0.0,0.0,0.0,0.7712180763779357,0.25727665044532183
2004-04-18,0.0,0.0,0.0,0.7840109675891624,0.33073179689652005
2004-04-18,0.0,0.0,0.0,0.7850270821563399,0.3608484069415113
2004-04-18,0.0,0.0,0.0,0.7873801048816056,0.3613075016068313
2004-04-18,0.0,0.0,0.0,0.7905222132770151,0.3895877329905426
2004-04-18,0.0,0.0,0.0,0.8096458773921127,0.498117711872188
2004-04-18,0.0,0.0,0.0,0.793359105170217,0.45790101919015697
2004-04-18,0.0,0.0,0.0,0.7911385117912606,0.4531264346708291
2004-04-18,0.0,0.0,0.0,0.7834560944224789,0.42677440088146174
2004-04-18,0.0,0.0,0.0,0.7929928280063647,0.4773666329997245
2004-04-19,0.0,0.0,0.0,0.7877880629418758,0.458084657056285
2004-04-19,0.0,0.0,0.0,0.7742828806681524,0.3943623175098705
2004-04-19,0.0,0.0,0.0,0.7712180763779357,0.3479019373794876
2004-04-19,0.0,0.0,0.0,0.7647989786218347,0.28978055274997705
2004-04-19,0.0,0.0,0.0,0.7661659691879594,0.3066752364337526
2004-04-19,0.0,0.0,0.0,0.766544791887164,0.3197135249288403
2004-04-19,0.0,0.0,0.0,0.7844125190402589,0.43767024760505735
2004-04-19,0.0,0.0,0.0,0.8209247276199239,0.5538518042420347
2004-04-19,0.0,0.0,0.0,0.8292656126719048,0.5520154255807548
2004-04-19,0.0,0.0,0.0,0.7906639938243234,0.4015241942888623
2004-04-19,0.0,0.0,0.0,0.7839466802840501,0.3359654760811679
2004-04-19,0.0,0.0,0.0,0.7868399369919832,0.32485538518042417
2004-04-19,0.0,0.0,0.0,0.7995719475096907,0.4210816270314939
2004-04-19,0.0,0.0,0.0,0.8090712917320823,0.45881920852079694
2004-04-19,0.0,0.0,0.0,0.7880842058865128,0.3456064640528877
2004-04-19,0.0,0.0,0.0,0.7918558050468115,0.3676430079882471
2004-04-19,0.0,0.0,0.0,0.8018545540561008,0.4294371499403177
2004-04-19,0.0,0.0,0.0,0.8029340419024172,0.45459553759985305
2004-04-19,0.0,0.0,0.0,0.7897238124671028,0.39977963456064636
2004-04-19,0.0,0.0,0.0,0.7882213128249601,0.39638233403727846
2004-04-19,0.0,0.0,0.0,0.7839038602328905,0.38426223487283073
2004-04-19,0.0,0.0,0.0,0.7759094471797027,0.3350472867505279
2004-04-19,0.0,0.0,0.0,0.777451289999852,0.34771829951335964
2004-04-19,0.0,0.0,0.0,0.7785419741509276,0.36387843173262324
2004-04-20,0.0,0.0,0.0,0.7729594400848879,0.3073179689652006
2004-04-20,0.0,0.0,0.0,0.769451233337936,0.27637498852263337
2004-04-20,0.0,0.0,0.0,0.763987747807081,0.23827013130107427
2004-04-20,0.0,0.0,0.0,0.7615055330994795,0.25140023872922596
2004-04-20,0.0,0.0,0.0,0.7628792881389642,0.2718758608024975
2004-04-20,0.0,0.0,0.0,0.7692270485820409,0.3250390230465522
2004-04-20,0.0,0.0,0.0,0.7871995689251663,0.413277017721054
2004-04-20,0.0,0.0,0.0,0.8368694838673113,0.581030208428978
2004-04-20,0.0,0.0,0.0,0.8717649307280613,0.6777155449453677
2004-04-20,0.0,0.0,0.0,0.8345025838499276,0.6295106050867688
2004-04-20,0.0,0.0,0.0,0.8232942520873121,0.6275824074924249
2004-04-20,0.0,0.0,0.0,0.8317970963490222,0.6315306216141768
2004-04-20,0.0,0.0,0.0,0.82919950609579,0.6138095675328252
2004-04-20,0.0,0.0,0.0,0.8181309892031328,0.544302635203379
2004-04-20,0.0,0.0,0.0,0.7972395236907259,0.4421999816362133
2004-04-20,0.0,0.0,0.0,0.7881984430154457,0.3355982003489119
2004-04-20,0.0,0.0,0.0,0.8102811039354544,0.4187861537048939
2004-04-20,0.0,0.0,0.0,0.8331784489730372,0.540629877880819
2004-04-20,0.0,0.0,0.0,0.8543304557126845,0.6337342760077127
2004-04-20,0.0,0.0,0.0,0.8487596568443753,0.619961436048113
2004-04-20,0.0,0.0,0.0,0.8363867478951217,0.6150032136626572
2004-04-20,0.0,0.0,0.0,0.8048225805164585,0.5074832430447158
2004-04-20,0.0,0.0,0.0,0.7876971961108076,0.41593976677990996
2004-04-20,0.0,0.0,0.0,0.7925070133136055,0.44100633550638135
2004-04-21,0.0,0.0,0.0,0.7755281228743469,0.35102378110366356
2004-04-21,0.0,0.0,0.0,0.7802360916870943,0.4229180056927738
2004-04-21,0.0,0.0,0.0,0.7703983962096687,0.37003030024791106
2004-04-21,0.0,0.0,0.0,0.769753165248692,0.3595629418786153
2004-04-21,0.0,0.0,0.0,0.7659474493409529,0.33660820861261587
2004-04-21,0.0,0.0,0.0,0.7723575060243555,0.3595629418786153
2004-04-21,0.0,0.0,0.0,0.7914246356485846,0.4438527224313653
2004-04-21,0.0,0.0,0.0,0.8608148200346069,0.6590763015333762
2004-04-21,0.0,0.0,0.0,0.9109680588690876,0.785878248094757
2004-04-21,0.0,0.0,0.0,0.8340601059501227,0.6714718574970159
2004-04-21,0.0,0.0,0.0,0.8230079291005895,0.6510880543568083
2004-04-21,0.0,0.0,0.0,0.8002036792650883,0.5093196217059958
2004-04-21,0.0,0.0,0.0,0.7984762823554289,0.4040951244146543
2004-04-21,0.0,0.0,0.0,0.7982948950208333,0.36727573225599114
2004-04-21,0.0,0.0,0.0,0.7948904171272226,0.35607382242218344
2004-04-21,0.0,0.0,0.0,0.7937270219188887,0.3518501515012395
2004-04-21,0.0,0.0,0.0,0.8066601496874872,0.3987696262969424
2004-04-21,0.0,0.0,0.0,0.8333815175975776,0.5210724451381875
2004-04-21,0.0,0.0,0.0,0.881423741803306,0.706822146726655
2004-04-21,0.0,0.0,0.0,0.8857203870329462,0.7141676613717748
2004-04-21,0.0,0.0,0.0,0.8570547160165729,0.6610963180607841
2004-04-21,0.0,0.0,0.0,0.8206429093568471,0.5545863557065467
2004-04-21,0.0,0.0,0.0,0.7985022234058151,0.5172160499494995
2004-04-21,0.0,0.0,0.0,0.785376820863785,0.46790928289413275
2004-04-22,0.0,0.0,0.0,0.7824244470143387,0.43797631071526943
2004-04-22,0.0,0.0,0.0,0.7755823795633459,0.41226700945735006
2004-04-22,0.0,0.0,0.0,0.7698139645896581,0.374345790101919
2004-04-22,0.0,0.0,0.0,0.7665579903636472,0.3402809659351758
2004-04-22,0.0,0.0,0.0,0.7649306433685201,0.3283445046368561
2004-04-22,0.0,0.0,0.0,0.7664920882184295,0.3405564227343678
2004-04-22,0.0,0.0,0.0,0.7800760526262677,0.41364429345331005
2004-04-22,0.0,0.0,0.0,0.8104549253782739,0.5117987328987237
2004-04-22,0.0,0.0,0.0,0.8402137743050062,0.624919658433569
2004-04-22,0.0,0.0,0.0,0.8574356532773979,0.7135249288403268
2004-04-22,0.0,0.0,0.0,0.8345366661171791,0.6397943255899365
2004-04-22,0.0,0.0,0.0,0.8168154391143148,0.5706546689927463
2004-04-22,0.0,0.0,0.0,0.8097323030060621,0.5050041318519879
2004-04-22,0.0,0.0,0.0,0.8005740781007505,0.4096960793315581
2004-04-22,0.0,0.0,0.0,0.8044367012874617,0.373703057570471
2004-04-22,0.0,0.0,0.0,0.8246696720098312,0.45092278027729316
2004-04-22,0.0,0.0,0.0,0.8305932562468102,0.4822330364521164
2004-04-22,0.0,0.0,0.0,0.8611244094892917,0.5990267193095216
2004-04-22,0.0,0.0,0.0,0.8655397904416048,0.6254705720319529
2004-04-22,0.0,0.0,0.0,0.8909849777155912,0.7252777522725186
2004-04-22,0.0,0.0,0.0,0.843117298130951,0.626113304563401
2004-04-22,0.0,0.0,0.0,0.8095019724798738,0.5180424203470756
2004-04-22,0.0,0.0,0.0,0.7893975456642407,0.3938114039114865
2004-04-22,0.0,0.0,0.0,0.7878107983401105,0.38756771646313465
2004-04-23,0.0,0.0,0.0,0.7963734839931774,0.5032595721237719
2004-04-23,0.0,0.0,0.0,0.7833287808037745,0.44963731521439715
2004-04-23,0.0,0.0,0.0,0.7711223286016058,0.3824258562115508
2004-04-23,0.0,0.0,0.0,0.7690638836431074,0.3525847029657515
2004-04-23,0.0,0.0,0.0,0.7671748362331842,0.36837755945275913
2004-04-23,0.9466729589428976,0.1542584871947588,0.4798962386511024,0.7693463718407768,0.3646129831971352
2004-04-23,0.9476168003775366,0.16200119118522932,0.4947192884936075,0.7767757595832743,0.4060233220089982
2004-04-23,0.9627182633317602,0.2644431209053008,0.5465999629423753,0.8440827608987922,0.6392434119915527
2004-04-23,0.9702689948088721,0.3281715306730197,0.5984806373911432,0.876162090323748,0.7569552841795978
2004-04-23,0.9674374705049551,0.33234067897558073,0.6336853807670928,0.842192000912367,0.7695344780093655
2004-04-23,0.9589428975932043,0.2650387135199524,0.6336853807670928,0.8275881112690402,0.6918556606372234
2004-04-23,0.9617744218971213,0.26206075044669447,0.6837131739855475,0.8415539475487477,0.7092094389863189
2004-04-23,0.9594148183105238,0.2257296009529482,0.6336853807670928,0.8344344388131623,0.5882839041410338
2004-04-23,0.9579990561585653,0.21441334127456824,0.622568093385214,0.8299613171225281,0.5309888899090992
2004-04-23,0.9589428975932043,0.22275163787969032,0.6429497869186585,0.8362834695648356,0.5661555412726104
2004-04-23,0.9646059462010382,0.27397260273972607,0.7337409672040022,0.854368069985936,0.6202368928473051
2004-04-23,0.9655497876356772,0.2864800476474092,0.7152121549008708,0.8560293110340651,0.6359379304012487
2004-04-23,0.9683813119395941,0.28826682549136395,0.6985362238280526,0.8745252029856784,0.7745845193278853
2004-04-23,0.9664936290703161,0.26801667659321027,0.6744487678339818,0.861240608147319,0.7188504269580387
2004-04-23,0.9702689948088721,0.2864800476474092,0.6688901241430424,0.8814655604988519,0.8015792856487007
2004-04-23,0.9655497876356772,0.2561048243001787,0.6410969056883453,0.837180483839256,0.6988338995500871
2004-04-23,0.9523360075507314,0.17748659916617035,0.5521586066333147,0.7995457142129068,0.5309888899090992
2004-04-23,0.9542236904200094,0.19118522930315668,0.5706874189364461,0.8075337096168808,0.5584427508952345
2004-04-23,0.9532798489853704,0.1846337105419893,0.568834537706133,0.8030969365158515,0.5785510972362501
2004-04-24,0.9570552147239264,0.2150089338892198,0.5799518250880118,0.8091859882126885,0.6080249747497933
2004-04-24,0.9561113732892874,0.20726622989874927,0.555864369093941,0.8091286261748017,0.6030667523643375
2004-04-24,0.9523360075507314,0.1840381179273377,0.5317769130998702,0.7922893507517811,0.5300707005784593
2004-04-24,0.949032562529495,0.0,0.0,0.7802561317196953,0.4694702047562207
2004-04-24,0.0,0.1459201905896367,0.48174911988141556,0.7727408326469158,0.41814342117344594
2004-04-24,0.9471448796602171,0.16140559857057774,0.4910135260329812,0.7725236288114415,0.41750068864199796
2004-04-24,0.9480887210948561,0.16378796902918405,0.4891606448026681,0.7800960301601445,0.4475254797539252
2004-04-24,0.950920245398773,0.18225134008338298,0.5058365758754864,0.7963227993741668,0.49196584335690013
2004-04-24,0.9556394525719679,0.2179868969624777,0.529924031869557,0.8150307224824838,0.5697364796621063
2004-04-24,0.9579990561585653,0.2310899344848124,0.5651287752455068,0.8176093973147383,0.6094022587457533
2004-04-24,0.9561113732892874,0.2150089338892198,0.568834537706133,0.8047949722634045,0.5498117711872188
2004-04-24,0.9561113732892874,0.20190589636688505,0.5818047063183249,0.8129734953628638,0.5476999357267468
2004-04-24,0.9561113732892874,0.19892793329362718,0.5651287752455068,0.8136259027777653,0.5495363143880267
2004-04-24,0.9528079282680509,0.16914830256104826,0.5076894571057995,0.7914166734691095,0.4305695834481057
2004-04-24,0.9532798489853704,0.17748659916617035,0.5465999629423753,0.8001772754187061,0.5117987328987237
2004-04-24,0.951864086833412,0.1733174508636093,0.5354826755604966,0.7922652026144875,0.39647415297034244
2004-04-24,0.9528079282680509,0.17808219178082194,0.5465999629423753,0.7987880461474031,0.4074006060049582
2004-04-24,0.9523360075507314,0.17272185824895772,0.5428942004817491,0.795792350851137,0.3815076668809108
